t,c,SMA,EMA,RSI,MACD,MACD_SIGNAL,MACD_DIFF
2021-09-15 04:00:00,304.82,300.2245,298.4320811710824,65.52464151124808,2.76861436641218,3.4396663702137333,-0.6710520038015533
2021-09-16 04:00:00,305.22,300.94899999999996,299.07854963097935,66.04685518561804,2.997985944496236,3.351330285070234,-0.3533443405739982
2021-09-17 04:00:00,299.87,301.104,299.1539258566004,54.21758185493865,2.7167473125734887,3.224413690570885,-0.5076663779973964
2021-09-20 04:00:00,294.3,300.601,298.69164720359083,45.150725193546414,2.021113087419508,2.98375356994061,-0.9626404825211021
2021-09-21 04:00:00,294.8,300.1085,298.3210141365822,46.02333906758921,1.4929539299636758,2.685593641945223,-1.1926397119815473
2021-09-22 04:00:00,298.58,299.90650000000005,298.3456794569077,52.21300770362251,1.3636787618148674,2.421210665919152,-1.0575319041042848
2021-09-23 04:00:00,299.56,299.784,298.46132903244035,53.69553670768742,1.3250309376320502,2.201974720261732,-0.8769437826296818
2021-09-24 04:00:00,299.35,299.797,298.5459643626841,53.31384614825893,1.2628990988832811,2.014159595986042,-0.751260497102761
2021-09-27 04:00:00,294.17,299.5195,298.12920585195235,44.845686193982566,0.7866089220985373,1.7686494612085413,-0.982040539110004
2021-09-28 04:00:00,283.52,298.51599999999996,296.7378529136712,33.17762170539217,-0.44508975113279803,1.3259016187402735,-1.7709913698730715
2021-09-29 04:00:00,284.0,297.622,295.5247240647501,34.01096934367115,-1.3667329879820045,0.787374697395818,-2.1541076853778227
2021-09-30 04:00:00,281.92,296.62649999999996,294.22903605858346,32.140446700955096,-2.239168766277203,0.1820660046612138,-2.4212347709384168
2021-10-01 04:00:00,289.1,296.024,293.7405564339565,43.659360419948406,-2.324419945667671,-0.3192311854045632,-2.005188760263108
2021-10-04 04:00:00,283.11,295.12250000000006,292.72812248786545,37.88210355587137,-2.8425578218776764,-0.8238965126991858,-2.0186613091784906
2021-10-05 04:00:00,288.76,294.5515,292.3502060604497,45.24239574701255,-2.765400228345584,-1.2121972558284657,-1.5532029725171181
2021-10-06 04:00:00,293.11,294.1965,292.42256738802587,50.14074341190998,-2.3264260427766317,-1.435043013218099,-0.8913830295585328
2021-10-07 04:00:00,294.85,294.0765,292.6537514463091,51.9907561069246,-1.8171850023134652,-1.511471411037172,-0.30571359127629316
2021-10-08 04:00:00,294.85,294.0335,292.86291797523205,51.9907561069246,-1.3974983181635139,-1.4886767924624404,0.09117847429892656
2021-10-11 04:00:00,294.23,293.89549999999997,292.9931162633052,51.205596146575466,-1.1022167471837747,-1.4113847834067075,0.30916803622293276
2021-10-12 04:00:00,292.88,293.55,292.98234328584755,49.45428738047778,-0.9660022200950493,-1.3223082707443758,0.3563060506493265
2021-10-13 04:00:00,296.31,293.1245,293.2992629729097,53.779659443504414,-0.5746546308363918,-1.1727775427627791,0.5981229119263873
2021-10-14 04:00:00,302.75,293.00100000000003,294.19933316596587,60.59739982795973,0.25223769272332675,-0.887774495665558,1.1400121883888847
2021-10-15 04:00:00,304.21,293.218,295.15273000730247,61.96707845154748,1.0136805366209387,-0.5074834892082587,1.5211640258291974
2021-10-18 04:00:00,307.29,293.8675,296.3086604827975,64.75079889341839,1.8443986560663461,-0.037107060153337756,1.8815057162196838
2021-10-19 04:00:00,308.23,294.53900000000004,297.44402615110255,65.57884252558662,2.5492131524288197,0.48015698236309373,2.069056170065726
2021-10-20 04:00:00,307.41,294.9805,298.3931665176642,64.16285857887998,3.0069542746224442,0.9855164408149639,2.0214378338074805
2021-10-21 04:00:00,310.76,295.54049999999995,299.5709601826486,67.27192945959933,3.5985525410177956,1.5081236608555304,2.090428880162265
2021-10-22 04:00:00,309.16,296.031,300.48420207001544,64.39829520292916,3.8934109828828696,1.9851811252609983,1.9082298576218713
2021-10-25 04:00:00,308.13,296.729,301.21237330144254,62.54604609548142,3.9978908335419874,2.3877230669171965,1.6101677666247909
2021-10-26 04:00:00,310.11,298.0585,302.05976632035276,64.65087290329828,4.192136974844232,2.7486058485026037,1.443531126341628
2021-10-27 04:00:00,323.17,300.017,304.07026476603346,74.73603488232447,5.338373843672628,3.2665594475366087,2.071814396136019
2021-10-28 04:00:00,324.35,302.1385,306.00166812164935,75.41843214672858,6.269717557499064,3.8671910695291,2.402526487969964
2021-10-29 04:00:00,331.62,304.26450000000006,308.44150925292087,79.15428416025807,7.507896050582531,4.595332065739786,2.9125639848427447
2021-11-01 04:00:00,329.37,306.57750000000004,310.4346988478808,75.33811493512276,8.212931667094267,5.318851986010682,2.8940796810835847
2021-11-02 04:00:00,333.13,308.796,312.5961561004636,77.307061565037,8.97165835618921,6.049413260046388,2.922245096142821
2021-11-03 04:00:00,334.0,310.8405,314.63461742422896,77.74971050835497,9.533262931905313,6.746183194418174,2.7870797374871383
2021-11-04 04:00:00,336.44,312.91999999999996,316.7113205266834,78.98764774567951,10.059269218498798,7.4088003992343,2.650468819264498
2021-11-05 04:00:00,336.06,314.9805,318.5540519050945,78.25740565644985,10.326433469037909,7.992327013195023,2.3341064558428855
2021-11-08 05:00:00,336.99,317.1185,320.30985648556174,78.77459282997779,10.492258070240439,8.492313224604107,1.9999448456363318
2021-11-09 05:00:00,335.95,319.272,321.79939396312733,76.58082090626073,10.419644774085839,8.877779534500455,1.541865239585384
2021-11-10 05:00:00,330.8,320.9965,322.65659453806757,66.6782477705369,9.83318541357636,9.068860710315636,0.7643247032607228
2021-11-11 05:00:00,332.43,322.4805,323.5873950582516,68.08490797438205,9.391678103620677,9.133424188976646,0.25825391464403147
2021-11-12 05:00:00,336.72,324.10600000000005,324.83811933841815,71.49549576637243,9.280962369568556,9.16293182509503,0.11803054447352679
2021-11-15 05:00:00,336.07,325.545,325.9078222585688,70.27018852903434,9.036601468307651,9.137665753737554,-0.10106428542990287
2021-11-16 05:00:00,339.51,327.10900000000004,327.2032677577527,72.9157224900843,9.016585360843237,9.11344967515869,-0.09686431431545373
2021-11-17 05:00:00,339.12,328.6945,328.3381946379667,72.13203981235209,8.867039004729065,9.064167541072766,-0.1971285363437012
2021-11-18 05:00:00,341.27,330.21999999999997,329.56979514863656,73.80358985002744,8.8203341501698,9.015400862892173,-0.1950667127223742
2021-11-19 05:00:00,343.11,331.9175,330.85933846781404,75.17589845276468,8.83000602594052,8.978321895501843,-0.1483158695613227
2021-11-22 05:00:00,339.83,333.5025,331.7136871851651,68.30658575202526,8.475304435436726,8.877718403488819,-0.40241396805209284
2021-11-23 05:00:00,337.68,334.881,332.28190745324457,64.16754786183076,7.929309691475851,8.688036661086226,-0.7587269696103753
2021-11-24 05:00:00,337.91,335.618,332.8179162672213,64.41595620808728,7.429521106418463,8.436333550152675,-1.006812443734212
2021-11-26 05:00:00,329.68,335.8845,332.51906709891455,50.835522783852156,6.2967577294485295,8.008418386011845,-1.711660656563316
2021-11-29 05:00:00,336.63,336.13499999999993,332.91058451806555,58.74528483089059,5.891923086757515,7.58511932616098,-1.6931962394034645
2021-11-30 05:00:00,330.59,336.196,332.689576468726,51.05739019629601,5.025777163432565,7.073250893615297,-2.047473730182732
2021-12-01 05:00:00,330.08,336.0435,332.4410453764664,50.45694512746462,4.249215233039081,6.508443761500054,-2.259228528460973
